pair,cmo_period,oversold_value,overbought_value,entry_size,poloniex_period,starting_capital,final_equity,net_profit,max_drawdown,sharpe_ratio,sortino_ratio,alpha,beta,fees_paid,starting_capital,final_benchmark_equity,final_benchmark_profit,benchmark_max_drawdown,longs,sells,shorts,covers,total_trades
BTC_USDT,9,-50,50,1.0,900,10,7.6942115470489085,-2.3057884529510915,-27.746804632317957,-0.2037471531299605,-0.2848759104405426,-0.010704757129542863,0.4782917254230307,0.8422952799999999,10,12.301159850769393,2.301159850769391,-23.701348475305654,338,338,0,0,676
BTC_USDT,10,-50,50,1.0,900,10,9.331818097163305,-0.6681819028366949,-16.094120293951537,-0.047171095851406795,-0.0672229069950586,-0.004846491080770504,0.43664851201582855,0.4767694900000001,10,12.301159850769393,2.301159850769391,-23.701348475305654,191,191,0,0,382
DOGE_BTC,7,-50,50,1.0,86400,10,7.208897393777152,-2.7911026062228483,-31.152985226957313,-1.31092033012335,-2.336566442984599,0.1896546396961566,0.9092724141941332,0.02070119,10,6.448087431693989,-3.55191256830601,-35.519125683060125,13,4,0,0,17
DOGE_BTC,8,-50,50,1.0,86400,10,7.630383269378815,-2.3696167306211846,-29.634589983489196,-1.0358603906816914,-1.9247429109591703,0.3478278486190924,0.9090378910600264,0.018428150000000004,10,6.448087431693989,-3.55191256830601,-35.519125683060125,12,3,0,0,15
DOGE_BTC,9,-50,50,1.0,86400,10,7.619467520551167,-2.380532479448833,-30.971361806022006,-1.0454808877337987,-1.930426028089423,0.33749353148315664,0.9034102333149867,0.02339068,10,6.448087431693989,-3.55191256830601,-35.519125683060125,14,5,0,0,19
DOGE_BTC,10,-50,50,1.0,86400,10,7.676941336475295,-2.323058663524705,-32.03775624624248,-0.9747796955460174,-1.8215053591364194,0.3855825580122525,0.9228131819317886,0.01853097,10,6.448087431693989,-3.55191256830601,-35.519125683060125,12,3,0,0,15
DOGE_BTC,7,-50,50,1.0,14400,10,5.955968245335514,-4.044031754664486,-41.47469175858995,-1.0474224717390235,-1.6530270016085076,-0.07971285046729237,0.7472324911159715,0.038274800000000005,10,6.243386243386243,-3.756613756613757,-37.69841269841264,20,13,0,0,33
DOGE_BTC,8,-50,50,1.0,14400,10,6.79572126466337,-3.2042787353366293,-32.74602498451832,-0.7466550084772253,-1.2075889043001282,-0.011940979573338277,0.7786597962765924,0.028566850000000005,10,6.243386243386243,-3.756613756613757,-37.69841269841264,16,8,0,0,24
DOGE_BTC,9,-50,50,1.0,14400,10,6.267017150239235,-3.7329828497607647,-38.19777136854859,-0.9222205834468996,-1.4737990947343345,-0.05556868342349927,0.7469269154870206,0.035466649999999995,10,6.243386243386243,-3.756613756613757,-37.69841269841264,19,11,0,0,30
DOGE_BTC,10,-50,50,1.0,14400,10,6.236453821931707,-3.7635461780682933,-38.226533121258115,-0.8961558419306753,-1.4174083264197228,-0.04982909696851671,0.7815367864704662,0.03503605,10,6.243386243386243,-3.756613756613757,-37.69841269841264,19,10,0,0,29
