pair,cmo_period,oversold_value,overbought_value,entry_size,poloniex_period,starting_capital,final_equity,net_profit,max_drawdown,sharpe_ratio,sortino_ratio,alpha,beta,fees_paid,starting_capital,final_benchmark_equity,final_benchmark_profit,benchmark_max_drawdown,longs,sells,shorts,covers,total_trades
BTC_USDT,10,-50,50,1.0,900,10,4.4135254133949005,-5.5864745866050995,-60.688499312117706,-0.19135598396394776,-0.2685338094314898,-0.009624323932866203,0.6026092043414081,0.7031750500000001,10,7.448717817515587,-2.551282182484414,-54.85603467292173,284,284,0,0,568
DOGE_BTC,7,-50,50,1.0,86400,10,5.655088932743583,-4.344911067256417,-44.95704856380961,-1.2452364693236542,-1.8305142725569805,-1.01104256438446,0.09501195681932731,0.01832186,10,50.97826086956522,40.97826086956522,-60.981697171381036,12,4,0,0,16
DOGE_BTC,8,-50,50,1.0,86400,10,6.330280951763646,-3.669719048236354,-38.02545506381866,-1.167006324656296,-1.8877788522942878,-0.821950441106981,0.07648404489941205,0.01759063,10,50.97826086956522,40.97826086956522,-60.981697171381036,12,3,0,0,15
DOGE_BTC,9,-50,50,1.0,86400,10,5.603996821881084,-4.396003178118917,-47.27603764888818,-1.0412732362684864,-1.4988097416703077,-1.0316405397513249,0.1094024632444385,0.0206029,10,50.97826086956522,40.97826086956522,-60.981697171381036,13,5,0,0,18
DOGE_BTC,10,-50,50,1.0,86400,10,5.825418771438085,-4.174581228561916,-43.1797724575399,-1.1156724881511373,-1.6715112492558053,-0.9693049284028767,0.09717851229089197,0.017648409999999996,10,50.97826086956522,40.97826086956522,-60.981697171381036,12,3,0,0,15
DOGE_BTC,7,-50,50,1.0,14400,10,4.287638676392129,-5.712361323607871,-61.62268521377645,-0.7529711004233665,-1.0949795862539429,-0.2909048845096288,0.2149455847529448,0.05280279,10,51.53846153846154,41.53846153846154,-61.620294599018145,26,21,0,0,47
DOGE_BTC,8,-50,50,1.0,14400,10,4.890720933135468,-5.109279066864532,-53.7473747844322,-0.6804645182560666,-0.9942652812718697,-0.2502992923346683,0.1908481342716435,0.03799248,10,51.53846153846154,41.53846153846154,-61.620294599018145,20,14,0,0,34
DOGE_BTC,9,-50,50,1.0,14400,10,5.231916042261629,-4.768083957738371,-62.76209912095945,-0.4992241699119085,-0.74715047401866,-0.24471325695853566,0.2218418875932073,0.06515813000000001,10,51.53846153846154,41.53846153846154,-61.620294599018145,31,24,0,0,55
DOGE_BTC,10,-50,50,1.0,14400,10,4.61500990335096,-5.384990096649041,-60.228606173418584,-0.6111881794130244,-0.9065059546906944,-0.27685166836729347,0.22804622120922569,0.05311070000000001,10,51.53846153846154,41.53846153846154,-61.620294599018145,26,20,0,0,46
DOGE_BTC,7,-50,50,1.0,7200,10,5.866448517597049,-4.13355148240295,-61.21600376647244,-0.2319694926253405,-0.35022127424365285,-0.1282008099842278,0.3062732015054651,0.18507532999999995,10,51.53846153846154,41.53846153846154,-62.41987179487207,79,72,0,0,151
DOGE_BTC,8,-50,50,1.0,7200,10,5.771418523253094,-4.228581476746907,-59.6277141565692,-0.2677954826084751,-0.4038376576299636,-0.13046758284556514,0.3002721158129136,0.10563855,10,51.53846153846154,41.53846153846154,-62.41987179487207,47,41,0,0,88
DOGE_BTC,9,-50,50,1.0,7200,10,5.8505396148137665,-4.1494603851862335,-58.323988261547186,-0.3129406337519806,-0.4727480375302109,-0.1091430644203521,0.2159381069199274,0.14084768000000003,10,51.53846153846154,41.53846153846154,-62.41987179487207,61,55,0,0,116
DOGE_BTC,10,-50,50,1.0,7200,10,8.679421072114529,-1.320578927885471,-54.87907160411084,0.028995094973367268,0.04529615366605187,-0.09809484853427121,0.3802302969268695,0.12764072000000004,10,51.53846153846154,41.53846153846154,-62.41987179487207,56,46,0,0,102
DOGE_BTC,7,-50,50,1.0,1800,10,6.263113287706608,-3.7368867122933924,-64.5713740736426,-0.044792652122697015,-0.06678499081677665,-0.03593710367305791,0.4139831213475998,1.1265245400000004,10,50.97826086956522,40.97826086956522,-62.6592356687905,456,450,0,0,906
DOGE_BTC,8,-50,50,1.0,1800,10,12.639994697725099,2.6399946977250988,-55.98061558128976,0.11687430382628394,0.17675466168379608,-0.014767852031235245,0.3988465967913569,0.9290137999999997,10,50.97826086956522,40.97826086956522,-62.6592356687905,377,364,0,0,741
DOGE_BTC,9,-50,50,1.0,1800,10,7.2830497752940815,-2.7169502247059185,-57.05187464379171,-0.007207893636008766,-0.010852800436062168,-0.030267970862060532,0.40119694707242526,0.80951299,10,50.97826086956522,40.97826086956522,-62.6592356687905,329,322,0,0,651
DOGE_BTC,10,-50,50,1.0,1800,10,6.959521795156448,-3.040478204843552,-58.81205413446402,-0.019737500500143213,-0.029504901136615972,-0.0320199952781967,0.40356872069654876,0.6544586099999998,10,50.97826086956522,40.97826086956522,-62.6592356687905,267,260,0,0,527
DOGE_BTC,7,-50,50,1.0,900,10,3.2828991541140367,-6.717100845885964,-78.77296743548216,-0.1242774330710335,-0.18900810276681543,-0.0271140353371781,0.4091922784073315,2.6563588499999984,10,50.97826086956522,40.97826086956522,-62.89556962025432,1068,1067,0,0,2135
DOGE_BTC,8,-50,50,1.0,900,10,4.307891115537797,-5.692108884462204,-72.33113127009261,-0.09512347557746037,-0.14472965693665826,-0.0222584522138134,0.3700534941387473,2.130856080000002,10,50.869565217391305,40.86956521739131,-62.97468354430495,857,856,0,0,1713
DOGE_BTC,9,-50,50,1.0,900,10,4.263801314235342,-5.736198685764658,-72.55674080387249,-0.08200003699164224,-0.12401371386129838,-0.023672416212773818,0.4223521384071177,1.9549142699999986,10,50.869565217391305,40.86956521739131,-62.97468354430495,786,786,0,0,1572
DOGE_BTC,10,-50,50,1.0,900,10,6.614103435916558,-3.385896564083442,-65.0451836569963,-0.017063556016986003,-0.026148783847965887,-0.017107851984914615,0.4139638446666243,1.858297040000001,10,50.869565217391305,40.86956521739131,-62.97468354430495,746,746,0,0,1492
ETH_USDT,7,-50,50,1.0,86400,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,16.239978530371058,6.239978530371058,-57.20350378632714,0,0,0,0,0
ETH_USDT,8,-50,50,1.0,86400,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,16.239978530371058,6.239978530371058,-57.20350378632714,0,0,0,0,0
ETH_USDT,9,-50,50,1.0,86400,10,10.041136475280988,0.04113647528098774,-4.4170677478333715,0.142263992581756,0.19280745166255395,-0.023843819487717546,0.02661252547547057,0.00505153,10,16.239978530371058,6.239978530371058,-57.20350378632714,2,2,0,0,4
ETH_USDT,10,-50,50,1.0,86400,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,16.239978530371058,6.239978530371058,-57.20350378632714,0,0,0,0,0
ETH_USDT,7,-50,50,1.0,14400,10,10.626248072518605,0.6262480725186048,-26.63876933140298,0.16908116959289432,0.25341987546615236,-0.031438500456572586,0.2859273259507191,0.06828517,10,16.848618375817523,6.848618375817523,-60.08676672007811,27,27,0,0,54
ETH_USDT,8,-50,50,1.0,14400,10,10.181818688668347,0.18181868866834705,-9.545959205967321,0.11139671926308906,0.16326223669306406,-0.0114104343648865,0.08418669803069728,0.02272805,10,16.848618375817523,6.848618375817523,-60.08676672007811,9,9,0,0,18
ETH_USDT,9,-50,50,1.0,14400,10,7.752404884522332,-2.247595115477667,-33.11749188542137,-0.18900835867517451,-0.2742366477717442,-0.11325276099424737,0.37467002276101113,0.08968886000000001,10,16.848618375817523,6.848618375817523,-60.08676672007811,37,37,0,0,74
ETH_USDT,10,-50,50,1.0,14400,10,11.614346323200984,1.6143463232009836,-18.912309729254282,0.3264803365873333,0.50026487150926,-0.0032068978309329286,0.23662995514904547,0.060756279999999996,10,16.848618375817523,6.848618375817523,-60.08676672007811,24,23,0,0,47
ETH_USDT,7,-50,50,1.0,7200,10,9.14134080233821,-0.8586591976617903,-37.624180702940855,0.026650298094900663,0.037877569086838946,-0.04818003070108349,0.5276779206084271,0.13440292000000004,10,16.848618375817523,6.848618375817523,-60.23032239471602,58,50,0,0,108
ETH_USDT,8,-50,50,1.0,7200,10,9.064554147495144,-0.9354458525048557,-33.983603983531935,-0.004849612529863541,-0.006908780007334053,-0.04142678936691907,0.4067910838164947,0.07080025,10,16.848618375817523,6.848618375817523,-60.23032239471602,33,24,0,0,57
ETH_USDT,9,-50,50,1.0,7200,10,7.26933916875238,-2.7306608312476204,-47.60746369773796,-0.11887122360755094,-0.16578947259818622,-0.07256103377123922,0.51286952079246,0.19400163000000004,10,16.848618375817523,6.848618375817523,-60.23032239471602,82,76,0,0,158
ETH_USDT,10,-50,50,1.0,7200,10,7.404056192232211,-2.5959438077677888,-41.36941851775114,-0.1328563849949841,-0.188482657041806,-0.06727127880855305,0.45510598811279335,0.11474553000000003,10,16.848618375817523,6.848618375817523,-60.23032239471602,50,44,0,0,94
ETH_USDT,7,-50,50,1.0,1800,10,3.7827145850746753,-6.217285414925325,-68.14231249273098,-0.2668887119326107,-0.35982406540441764,-0.03688842097956117,0.494942524028573,0.5458739400000006,10,16.988289380541794,6.988289380541794,-60.36561247436347,222,221,0,0,443
ETH_USDT,8,-50,50,1.0,1800,10,5.932334310061793,-4.067665689938207,-56.443557486187956,-0.1383936645520878,-0.1890087018524449,-0.02284476266584231,0.43665893304834286,0.26105909000000016,10,16.988289380541794,6.988289380541794,-60.36561247436347,107,106,0,0,213
ETH_USDT,9,-50,50,1.0,1800,10,2.6117203413380254,-7.388279658661975,-75.35135144822407,-0.3632776953457043,-0.486092920576727,-0.0483624326618932,0.5375641076186107,0.640765850000001,10,16.988289380541794,6.988289380541794,-60.36561247436347,260,260,0,0,520
ETH_USDT,10,-50,50,1.0,1800,10,4.657799824913813,-5.342200175086187,-59.9526519588945,-0.20970521733202865,-0.285834231964749,-0.03070069297455056,0.4797988140358302,0.37798870000000045,10,16.988289380541794,6.988289380541794,-60.36561247436347,156,152,0,0,308
ETH_USDT,7,-50,50,1.0,900,10,2.410163904381521,-7.5898360956184785,-78.20822220459198,-0.2554764825850655,-0.3581195823181318,-0.025646740932967878,0.5674015719187507,0.9255184800000017,10,16.961189358708673,6.961189358708673,-60.36561247436323,374,374,0,0,748
ETH_USDT,8,-50,50,1.0,900,10,5.610465945412111,-4.389534054587889,-53.68275353950401,-0.08632397105213234,-0.12239610932930119,-0.013304324158034618,0.5568188801687612,0.5595921300000009,10,16.961189358708673,6.961189358708673,-60.36561247436323,228,224,0,0,452
ETH_USDT,9,-50,50,1.0,900,10,2.634874988951939,-7.365125011048061,-77.9490306475077,-0.238215003150267,-0.3352771519671381,-0.024268702877729552,0.5602032327992259,1.3433085099999995,10,16.961189358708673,6.961189358708673,-60.36561247436323,541,541,0,0,1082
ETH_USDT,10,-50,50,1.0,900,10,5.83093114582582,-4.16906885417418,-52.332715421872,-0.07910632539740185,-0.11285608176509675,-0.012579849323826114,0.5422477401135669,0.8834361300000017,10,16.961189358708673,6.961189358708673,-60.36561247436323,356,355,0,0,711
DOGE_USDT,7,-50,50,1.0,86400,10,9.320347509473072,-0.6796524905269283,-31.928518873441565,0.01879557793830377,0.02978619806878681,-0.31537944410307667,0.08802283855300036,0.01368225,10,38.28207125106642,28.28207125106642,-75.2368835508905,9,3,0,0,12
DOGE_USDT,8,-50,50,1.0,86400,10,9.89175203306214,-0.10824796693785999,-13.451662370560594,0.006674147184069962,0.010142439963697094,-0.10760032224252315,0.02954413817934123,0.0070303299999999996,10,38.28207125106642,28.28207125106642,-75.2368835508905,4,2,0,0,6
DOGE_USDT,9,-50,50,1.0,86400,10,6.721149214221688,-3.278850785778312,-47.233450557594544,-0.3654307905048937,-0.5278473789155155,-0.8641505889160794,0.1604840387173473,0.01661464,10,38.28207125106642,28.28207125106642,-75.2368835508905,11,4,0,0,15
DOGE_USDT,10,-50,50,1.0,86400,10,9.070859847592248,-0.9291401524077525,-32.84951376142334,-0.03974531413991689,-0.06152698810557763,-0.3578553070750721,0.0918744746851209,0.0107561,10,38.28207125106642,28.28207125106642,-75.2368835508905,8,1,0,0,9
DOGE_USDT,7,-50,50,1.0,14400,10,4.630164453836404,-5.369835546163596,-63.71837043313157,-0.43989709484209266,-0.6288646053293665,-0.29484496257225795,0.2970336731790709,0.0531888,10,38.371192968820154,28.371192968820154,-76.89030589263723,26,21,0,0,47
DOGE_USDT,8,-50,50,1.0,14400,10,6.020006708796834,-3.979993291203165,-50.5707037393414,-0.210780729873091,-0.30998494762721357,-0.1918760906741371,0.22918658771884323,0.01786547,10,38.371192968820154,28.371192968820154,-76.89030589263723,12,3,0,0,15
DOGE_USDT,9,-50,50,1.0,14400,10,4.5332578322806185,-5.4667421677193815,-64.07811923247743,-0.3645078254877967,-0.5265950546657977,-0.3058477263694234,0.3323112397382605,0.08927324000000003,10,38.371192968820154,28.371192968820154,-76.89030589263723,40,36,0,0,76
DOGE_USDT,10,-50,50,1.0,14400,10,5.031530337046438,-4.968469662953562,-56.60708831780333,-0.3769252774014164,-0.5424362001577179,-0.25976339625885675,0.26788259629780026,0.03799453,10,38.371192968820154,28.371192968820154,-76.89030589263723,20,14,0,0,34
DOGE_USDT,7,-50,50,1.0,7200,10,9.15806180423307,-0.8419381957669305,-59.87644494376892,0.07788748935268842,0.11583342057128414,-0.07316818289821947,0.34070227805509695,0.1339467800000001,10,38.371192968820154,28.371192968820154,-77.59088464919166,54,54,0,0,108
DOGE_USDT,8,-50,50,1.0,7200,10,9.800844107911015,-0.1991558920889851,-51.95331100657834,0.082693217782744,0.12184742669876698,-0.04923132998081576,0.24076412543888512,0.06725099,10,38.371192968820154,28.371192968820154,-77.59088464919166,27,27,0,0,54
DOGE_USDT,9,-50,50,1.0,7200,10,5.853560574511135,-4.146439425488865,-62.70755176859151,-0.14745056398899084,-0.211692019858737,-0.12626247194847187,0.3386839239791321,0.17857066000000016,10,38.371192968820154,28.371192968820154,-77.59088464919166,74,73,0,0,147
DOGE_USDT,10,-50,50,1.0,7200,10,8.86466416116639,-1.1353358388336101,-54.371893835344295,0.047206399652079595,0.06960134420005966,-0.06973614909229765,0.29699077243511235,0.09857945000000004,10,38.371192968820154,28.371192968820154,-77.59088464919166,40,40,0,0,80
DOGE_USDT,7,-50,50,1.0,1800,10,3.090770836872926,-6.909229163127074,-74.2901444766449,-0.1979370550247433,-0.27370823383942594,-0.050145514047225705,0.33531860382720513,0.5051356099999994,10,38.56247386963774,28.562473869637742,-78.12332353497577,207,204,0,0,411
DOGE_USDT,8,-50,50,1.0,1800,10,4.385152970562894,-5.614847029437106,-67.37134627164836,-0.13556309881684764,-0.1912543512747778,-0.03802093479908772,0.294663393083382,0.26672607000000015,10,38.56247386963774,28.562473869637742,-78.12332353497577,111,108,0,0,219
DOGE_USDT,9,-50,50,1.0,1800,10,2.5745230510810826,-7.425476948918917,-79.87060165709488,-0.20149197479579067,-0.28156091289525886,-0.05724025389475402,0.386713279846824,0.6133978400000002,10,38.56247386963774,28.562473869637742,-78.12332353497577,250,248,0,0,498
DOGE_USDT,10,-50,50,1.0,1800,10,4.698023162238966,-5.301976837761034,-68.64806782201192,-0.09139492698532894,-0.12871918079386288,-0.03900539919502787,0.364030619550711,0.4058869699999996,10,38.34977061450374,28.34977061450374,-78.12332353497577,167,163,0,0,330
DOGE_USDT,7,-50,50,1.0,900,10,3.662301817719322,-6.337698182280677,-80.07778883598068,-0.08795789030033724,-0.1278937651834819,-0.023995902021494205,0.39801540205677444,1.7145744000000063,10,38.36818242612176,28.368182426121763,-78.12332353497624,689,689,0,0,1378
DOGE_USDT,8,-50,50,1.0,900,10,9.372923815878742,-0.6270761841212575,-58.84555221349284,0.0336011133074802,0.05010414525726733,-0.009118303236255308,0.32550703092199956,1.2117154200000044,10,38.36818242612176,28.368182426121763,-78.12332353497624,487,483,0,0,970
DOGE_USDT,9,-50,50,1.0,900,10,3.700511087140855,-6.299488912859145,-78.42108120054588,-0.08244472261030666,-0.11989655703253706,-0.024331578412872614,0.4175293928324645,1.7371223200000077,10,38.36818242612176,28.368182426121763,-78.12332353497624,698,698,0,0,1396
DOGE_USDT,10,-50,50,1.0,900,10,4.6053055138631285,-5.3946944861368715,-74.73780542259658,-0.05981689886859599,-0.08706513900587201,-0.019996755221338397,0.37351499509491315,1.183248920000004,10,38.36818242612176,28.368182426121763,-78.12332353497624,476,476,0,0,952
ETH_BTC,7,-50,50,1.0,86400,10,11.055219061018892,1.0552190610188923,-13.44737614571022,0.7090742679410406,1.2527628255488545,-0.08757686708126913,0.20251079163566832,0.0124844,10,21.746449121157294,11.746449121157294,-30.680004826500873,10,0,0,0,10
ETH_BTC,8,-50,50,1.0,86400,10,10.509801673928985,0.509801673928985,-7.178608578373965,0.6381729370747788,1.1129394367440324,-0.05164481420375213,0.10173160727027965,0.00998752,10,21.746449121157294,11.746449121157294,-30.680004826500873,8,0,0,0,8
ETH_BTC,9,-50,50,1.0,86400,10,11.583515868055537,1.5835158680555352,-14.049464611986437,0.8553888797278882,1.4995676341838844,-0.090204960728675,0.26686806046956363,0.01520468,10,21.746449121157294,11.746449121157294,-30.680004826500873,11,1,0,0,12
ETH_BTC,10,-50,50,1.0,86400,10,11.379078946679883,1.3790789466798827,-13.809601213611156,0.8222774714066065,1.4692001848529244,-0.06844533386101308,0.22390023383946384,0.0124844,10,21.746449121157294,11.746449121157294,-30.680004826500873,10,0,0,0,10
ETH_BTC,7,-50,50,1.0,14400,10,9.683456813537243,-0.3165431864627575,-21.013588140568736,-0.03618751520258114,-0.05229134105167361,-0.06863685302261252,0.3053960676663035,0.1259800100000001,10,22.732388869825325,12.732388869825325,-32.3945984755935,55,46,0,0,101
ETH_BTC,8,-50,50,1.0,14400,10,9.379585963818315,-0.6204140361816854,-13.903505303820344,-0.2619867253402021,-0.36472038631266157,-0.0445115821816091,0.14453195264366508,0.05810715999999999,10,22.732388869825325,12.732388869825325,-32.3945984755935,28,19,0,0,47
ETH_BTC,9,-50,50,1.0,14400,10,9.987752327812693,-0.012247672187307046,-21.471826287622942,0.05139729645265088,0.07437326667800223,-0.0729523397528866,0.36703284204648967,0.1501327100000001,10,22.732388869825325,12.732388869825325,-32.3945984755935,65,55,0,0,120
ETH_BTC,10,-50,50,1.0,14400,10,9.482901812367407,-0.5170981876325929,-16.74434836731123,-0.13172001002621478,-0.18655079147763803,-0.05944002625069237,0.23261274778544233,0.08580085000000004,10,22.732388869825325,12.732388869825325,-32.3945984755935,39,30,0,0,69
ETH_BTC,7,-50,50,1.0,7200,10,7.948599120655988,-2.051400879344012,-28.889503793864392,-0.2609935294551095,-0.3681706573314758,-0.07124796912846458,0.45326653228642405,0.15638978000000012,10,22.732388869825325,12.732388869825325,-32.41430546493638,67,60,0,0,127
ETH_BTC,8,-50,50,1.0,7200,10,7.88814990498374,-2.11185009501626,-28.609159905848173,-0.242663647757714,-0.34445016384255994,-0.07304799005905328,0.46820757925448336,0.07510811000000003,10,22.732388869825325,12.732388869825325,-32.41430546493638,35,27,0,0,62
ETH_BTC,9,-50,50,1.0,7200,10,6.884109165079375,-3.1158908349206254,-36.30996392930228,-0.48710792406395154,-0.6768455691134121,-0.08142870865154019,0.3871501737785925,0.15878907000000014,10,22.732388869825325,12.732388869825325,-32.41430546493638,68,62,0,0,130
ETH_BTC,10,-50,50,1.0,7200,10,7.2523570533556665,-2.7476429466443335,-32.615791743885076,-0.38646378584118135,-0.5398419722294172,-0.07742140099745107,0.41031633428546294,0.08555818000000004,10,22.732388869825325,12.732388869825325,-32.41430546493638,39,32,0,0,71
ETH_BTC,7,-50,50,1.0,1800,10,7.284236868373998,-2.7157631316260016,-41.56200211632687,-0.18655254892268983,-0.26683200838010024,-0.020569415339145032,0.4623179847447047,0.6266174300000003,10,22.6702065183286,12.670206518328602,-32.47771822508894,254,250,0,0,504
ETH_BTC,8,-50,50,1.0,1800,10,9.465687308025368,-0.5343126919746322,-32.635529060896054,-0.007805200944495509,-0.011306292602348693,-0.01533299208281288,0.5614855744640219,0.3880855199999995,10,22.6702065183286,12.670206518328602,-32.47771822508894,156,155,0,0,311
ETH_BTC,9,-50,50,1.0,1800,10,5.898177738231206,-4.101822261768794,-50.78750384324713,-0.30625900516742227,-0.43314005029666874,-0.027063389813250325,0.47917031279796024,0.7873785600000014,10,22.6702065183286,12.670206518328602,-32.47771822508894,319,315,0,0,634
ETH_BTC,10,-50,50,1.0,1800,10,8.146667640149605,-1.8533323598503948,-38.69954535208601,-0.11231151054824186,-0.16154068745130398,-0.017130309771589195,0.4559787793344761,0.5014351799999993,10,22.6702065183286,12.670206518328602,-32.47771822508894,202,201,0,0,403
ETH_BTC,7,-50,50,1.0,900,10,6.823185826745551,-3.1768141732544493,-45.58208980216059,-0.1380821496841287,-0.20118588158268597,-0.012430530499863335,0.5621663262545771,1.450826000000005,10,22.668518890672033,12.668518890672033,-32.59790040074868,585,579,0,0,1164
ETH_BTC,8,-50,50,1.0,900,10,7.6126991693382555,-2.3873008306617454,-39.02126955007098,-0.0968776786329842,-0.14148089237820527,-0.010483076700068955,0.5345032203367138,0.8081724300000017,10,22.625061063646452,12.625061063646452,-32.59790040074868,328,321,0,0,649
ETH_BTC,9,-50,50,1.0,900,10,5.89426161771102,-4.10573838228898,-53.008957855267134,-0.1945934990718006,-0.2825700240783243,-0.014533855927083597,0.5623688604851053,1.8234478800000093,10,22.625061063646452,12.625061063646452,-32.59790040074868,734,729,0,0,1463
ETH_BTC,10,-50,50,1.0,900,10,7.2436872589797785,-2.7563127410202215,-41.14192712700399,-0.11439031465684499,-0.16673429583822805,-0.011331368713396758,0.5458326509355278,1.0751651800000028,10,22.625061063646452,12.625061063646452,-32.59790040074868,435,428,0,0,863
XRP_USDT,7,-50,50,1.0,86400,10,7.918710043482434,-2.0812899565175673,-41.121393391947706,-0.47028349334684866,-0.602522804455985,-0.6315317439412975,0.24018966683752369,0.01088626,10,16.80295129241167,6.80295129241167,-71.13114012932932,6,4,0,0,10
XRP_USDT,8,-50,50,1.0,86400,10,8.783186940089369,-1.2168130599106313,-20.986853708406038,-0.7021646751197929,-0.8712088032454431,-0.3564155727312746,0.11581794080040568,0.00449223,10,16.80295129241167,6.80295129241167,-71.13114012932932,3,1,0,0,4
XRP_USDT,9,-50,50,1.0,86400,10,7.185773200320254,-2.814226799679746,-59.20346134952143,-0.2532074236746357,-0.3392805396879083,-0.8275269899429512,0.3719156886927397,0.01770629,10,16.80295129241167,6.80295129241167,-71.13114012932932,9,8,0,0,17
