ETH_USDC,7,-60,40,50.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1435.7381891777723,435.73818917777226,-35.98388815806076,0,0,0,0,0
ETH_USDC,7,-60,40,100.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1435.7381891777723,435.73818917777226,-35.98388815806076,0,0,0,0,0
ETH_USDC,7,-60,40,150.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1434.607962561189,434.60796256118897,-35.98388815806076,0,0,0,0,0
ETH_USDC,7,-60,40,200.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1434.607962561189,434.60796256118897,-35.98388815806076,0,0,0,0,0
ETH_USDC,7,-60,40,250.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1434.607962561189,434.60796256118897,-35.98388815806076,0,0,0,0,0
ETH_USDC,7,-60,40,300.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1434.607962561189,434.60796256118897,-35.98388815806076,0,0,0,0,0
ETH_USDC,7,-60,40,350.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1434.607962561189,434.60796256118897,-35.98388815806076,0,0,0,0,0
ETH_USDC,7,-60,40,400.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1434.607962561189,434.60796256118897,-35.98388815806076,0,0,0,0,0
ETH_USDC,7,-60,40,450.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1434.607962561189,434.60796256118897,-35.98388815806076,0,0,0,0,0
ETH_USDC,7,-60,40,500.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1433.5945388840848,433.5945388840846,-35.98388815806076,0,0,0,0,0
ETH_USDC,8,-60,40,50.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1433.5945388840848,433.5945388840846,-35.98388815806076,0,0,0,0,0
ETH_USDC,8,-60,40,100.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1433.5945388840848,433.5945388840846,-35.98388815806076,0,0,0,0,0
ETH_USDC,8,-60,40,150.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1433.5945388840848,433.5945388840846,-35.98388815806076,0,0,0,0,0
ETH_USDC,8,-60,40,200.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1433.5945388840848,433.5945388840846,-35.98388815806076,0,0,0,0,0
ETH_USDC,8,-60,40,250.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1433.5945388840848,433.5945388840846,-35.98388815806076,0,0,0,0,0
ETH_USDC,8,-60,40,300.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1433.5945388840848,433.5945388840846,-35.98388815806076,0,0,0,0,0
ETH_USDC,8,-60,40,350.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1431.8411032581362,431.8411032581362,-35.98388815806076,0,0,0,0,0
ETH_USDC,8,-60,40,400.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1431.8411032581362,431.8411032581362,-35.98388815806076,0,0,0,0,0
ETH_USDC,8,-60,40,450.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1431.8411032581362,431.8411032581362,-35.98388815806076,0,0,0,0,0
ETH_USDC,8,-60,40,500.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1431.8411032581362,431.8411032581362,-35.98388815806076,0,0,0,0,0
ETH_USDC,9,-60,40,50.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1431.8411032581362,431.8411032581362,-35.98388815806076,0,0,0,0,0
ETH_USDC,9,-60,40,100.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1431.8411032581362,431.8411032581362,-35.98388815806076,0,0,0,0,0
ETH_USDC,9,-60,40,150.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1431.8411032581362,431.8411032581362,-35.98388815806076,0,0,0,0,0
ETH_USDC,9,-60,40,200.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1431.0265091823023,431.02650918230233,-35.98388815806076,0,0,0,0,0
ETH_USDC,9,-60,40,250.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1431.0265091823023,431.02650918230233,-35.98388815806076,0,0,0,0,0
ETH_USDC,9,-60,40,300.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1431.0265091823023,431.02650918230233,-35.98388815806076,0,0,0,0,0
ETH_USDC,9,-60,40,350.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1431.0265091823023,431.02650918230233,-35.98388815806076,0,0,0,0,0
ETH_USDC,9,-60,40,400.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1431.0265091823023,431.02650918230233,-35.98388815806076,0,0,0,0,0
ETH_USDC,9,-60,40,450.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1431.0265091823023,431.02650918230233,-35.98388815806076,0,0,0,0,0
ETH_USDC,9,-60,40,500.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1431.0265091823023,431.02650918230233,-35.98388815806076,0,0,0,0,0
ETH_USDC,10,-60,40,50.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1430.6101043452318,430.6101043452318,-35.98388815806076,0,0,0,0,0
ETH_USDC,10,-60,40,100.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1430.6101043452318,430.6101043452318,-35.98388815806076,0,0,0,0,0
ETH_USDC,10,-60,40,150.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1430.6101043452318,430.6101043452318,-35.98388815806076,0,0,0,0,0
ETH_USDC,10,-60,40,200.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1430.6101043452318,430.6101043452318,-35.98388815806076,0,0,0,0,0
ETH_USDC,10,-60,40,250.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1430.6101043452318,430.6101043452318,-35.98388815806076,0,0,0,0,0
ETH_USDC,10,-60,40,300.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1430.6101043452318,430.6101043452318,-35.98388815806076,0,0,0,0,0
ETH_USDC,10,-60,40,350.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1430.6101043452318,430.6101043452318,-35.98388815806076,0,0,0,0,0
ETH_USDC,10,-60,40,400.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1430.3078921480048,430.30789214800484,-35.98388815806076,0,0,0,0,0
ETH_USDC,10,-60,40,450.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1430.3078921480048,430.30789214800484,-35.98388815806076,0,0,0,0,0
ETH_USDC,10,-60,40,500.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1430.3078921480048,430.30789214800484,-35.98388815806076,0,0,0,0,0
ETH_USDC,11,-60,40,50.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1430.3078921480048,430.30789214800484,-35.98388815806076,0,0,0,0,0
ETH_USDC,11,-60,40,100.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1430.3078921480048,430.30789214800484,-35.98388815806076,0,0,0,0,0
ETH_USDC,11,-60,40,150.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1430.3078921480048,430.30789214800484,-35.98388815806076,0,0,0,0,0
ETH_USDC,11,-60,40,200.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1430.3078921480048,430.30789214800484,-35.98388815806076,0,0,0,0,0
ETH_USDC,11,-60,40,250.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1429.4236823028937,429.42368230289367,-35.98388815806076,0,0,0,0,0
ETH_USDC,11,-60,40,300.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1429.4236823028937,429.42368230289367,-35.98388815806076,0,0,0,0,0
ETH_USDC,11,-60,40,350.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1429.4236823028937,429.42368230289367,-35.98388815806076,0,0,0,0,0
ETH_USDC,11,-60,40,400.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1429.4236823028937,429.42368230289367,-35.98388815806076,0,0,0,0,0
ETH_USDC,11,-60,40,450.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1429.4236823028937,429.42368230289367,-35.98388815806076,0,0,0,0,0
ETH_USDC,11,-60,40,500.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1429.4236823028937,429.42368230289367,-35.98388815806076,0,0,0,0,0
